scene,frame,id,type,loc_x,loc_y,loc_z
0019,254,29,Pedestrian,-4.347906,1.586222,16.170717
0019,254,31,Pedestrian,4.895074,1.368832,15.527932
0019,254,32,Pedestrian,4.346528,1.40232,16.371402
0019,254,33,Pedestrian,1.533057,1.57885,20.493848
0019,254,34,Pedestrian,2.264723,1.5809030000000002,11.964526
0019,254,36,Pedestrian,2.0466729999999997,1.620166,15.222923000000002
0019,254,37,Pedestrian,3.5786300000000004,1.449764,15.904010000000001
0019,254,40,Pedestrian,5.026522,1.3712950000000002,19.154441000000002
0019,254,43,Pedestrian,-8.349758999999999,1.7620470000000001,10.542942
0019,255,27,Pedestrian,1.726059,1.5972,11.501316000000001
0019,255,28,Pedestrian,-3.3549660000000006,1.565623,15.457265
0019,255,29,Pedestrian,-4.294044,1.5877139999999998,15.864996
0019,255,31,Pedestrian,4.938416,1.379864,15.161434
0019,255,32,Pedestrian,4.402196,1.378277,15.987478
0019,255,33,Pedestrian,1.537514,1.577825,20.378026000000002
0019,255,34,Pedestrian,2.291713,1.576345,11.83628
0019,255,36,Pedestrian,2.051898,1.611783,15.057151999999999
0019,255,37,Pedestrian,3.624478,1.45425,15.786317000000002
0019,255,40,Pedestrian,5.024849,1.37727,19.025577
0019,255,43,Pedestrian,-8.478121,1.767149,10.337586
0019,256,27,Pedestrian,1.779411,1.598755,11.339801
0019,256,28,Pedestrian,-3.361789,1.6132959999999998,15.183669
0019,256,29,Pedestrian,-4.328365,1.585192,15.558545
0019,256,31,Pedestrian,4.981758,1.3908969999999998,14.794935
0019,256,32,Pedestrian,4.457171,1.397155,15.564635
0019,256,33,Pedestrian,1.541972,1.5768,20.262203
0019,256,34,Pedestrian,2.318702,1.571787,11.708035
0019,256,36,Pedestrian,2.057124,1.603399,14.891382
0019,256,37,Pedestrian,3.670327,1.4587350000000001,15.668625
0019,256,40,Pedestrian,5.023175,1.383246,18.896713000000002
0019,256,43,Pedestrian,-8.606483,1.77225,10.13223
0019,257,27,Pedestrian,1.8327630000000001,1.600311,11.178287
0019,257,28,Pedestrian,-3.3734059999999997,1.600932,14.887482
0019,257,29,Pedestrian,-4.362687,1.58267,15.252092999999999
0019,257,31,Pedestrian,4.9549959999999995,1.387828,14.455279999999998
0019,257,32,Pedestrian,4.453892,1.39339,15.212005
0019,257,33,Pedestrian,1.546429,1.575775,20.146380999999998
0019,257,34,Pedestrian,2.3456919999999997,1.567229,11.579789
0019,257,36,Pedestrian,2.062349,1.595015,14.725610999999999
0019,257,37,Pedestrian,3.668162,1.455506,15.534329999999999
0019,257,40,Pedestrian,5.013062000000001,1.370452,18.77983
0019,258,27,Pedestrian,1.850121,1.598866,11.033024000000001
0019,258,28,Pedestrian,-3.3850230000000003,1.5885690000000001,14.591295
0019,258,29,Pedestrian,-4.397009,1.5801479999999999,14.945642000000001
0019,258,31,Pedestrian,4.928235,1.384759,14.115625
0019,258,32,Pedestrian,4.450613,1.389625,14.859375
0019,258,33,Pedestrian,1.550886,1.57475,20.030559
0019,258,34,Pedestrian,2.372682,1.562671,11.451544
0019,258,36,Pedestrian,2.067574,1.586632,14.55984
0019,258,37,Pedestrian,3.665997,1.452278,15.400035
0019,258,40,Pedestrian,5.002948,1.357658,18.662947
0019,259,27,Pedestrian,1.867478,1.597422,10.887761
0019,259,28,Pedestrian,-3.39664,1.576206,14.295107000000002
0019,259,29,Pedestrian,-4.43133,1.577626,14.63919
0019,259,31,Pedestrian,4.901473999999999,1.3816899999999999,13.775970000000001
0019,259,32,Pedestrian,4.447334,1.385861,14.506745
0019,259,33,Pedestrian,1.545511,1.56328,19.921543
0019,259,34,Pedestrian,2.376272,1.567626,11.337889
0019,259,36,Pedestrian,2.049346,1.5844040000000001,14.433125
0019,259,37,Pedestrian,3.6638319999999998,1.44905,15.26574
0019,259,40,Pedestrian,4.9928349999999995,1.344865,18.546064
0019,260,27,Pedestrian,1.884836,1.595977,10.742498
0019,260,28,Pedestrian,-3.408258,1.563843,13.998920000000002
0019,260,29,Pedestrian,-4.4656519999999995,1.575105,14.332739000000002
0019,260,31,Pedestrian,4.874712000000001,1.3786209999999999,13.436314999999999
0019,260,32,Pedestrian,4.449262999999999,1.404734,14.127628
0019,260,33,Pedestrian,1.540136,1.551809,19.812527
0019,260,34,Pedestrian,2.3798630000000003,1.572581,11.224234
0019,260,36,Pedestrian,2.031119,1.582177,14.306409
0019,260,37,Pedestrian,3.661668,1.445822,15.131444
0019,260,40,Pedestrian,4.971026,1.354839,18.409812
0019,261,27,Pedestrian,1.902193,1.594533,10.597235000000001
0019,261,28,Pedestrian,-3.377673,1.5601969999999998,13.695857
0019,261,29,Pedestrian,-4.485936,1.566017,14.008632
0019,261,31,Pedestrian,4.847951,1.375552,13.09666
0019,261,32,Pedestrian,4.451192,1.423607,13.748510000000001
0019,261,33,Pedestrian,1.534761,1.540339,19.703512
0019,261,34,Pedestrian,2.383453,1.577536,11.110579
0019,261,36,Pedestrian,2.012892,1.57995,14.179694
0019,261,37,Pedestrian,3.659503,1.4425940000000002,14.997148999999999
0019,261,40,Pedestrian,4.949217,1.3648129999999998,18.273560999999997
0019,262,27,Pedestrian,1.91955,1.5930879999999998,10.451972
0019,262,28,Pedestrian,-3.347089,1.556551,13.392795000000001
0019,262,29,Pedestrian,-4.506221,1.55693,13.684526000000002
0019,262,31,Pedestrian,4.8377349999999995,1.378313,12.743739999999999
0019,262,32,Pedestrian,4.434876,1.417188,13.362943
0019,262,33,Pedestrian,1.5293860000000001,1.5288680000000001,19.594496
0019,262,34,Pedestrian,2.3870430000000002,1.582491,10.996924
0019,262,36,Pedestrian,1.994664,1.5777219999999998,14.052978
0019,262,37,Pedestrian,3.6638629999999996,1.44167,14.876584
0019,262,40,Pedestrian,4.933269,1.3640809999999999,18.157817
0019,263,27,Pedestrian,1.950318,1.58839,10.290025
0019,263,28,Pedestrian,-3.316504,1.552906,13.089732000000001
0019,263,29,Pedestrian,-4.5265059999999995,1.547843,13.360420000000001
0019,263,31,Pedestrian,4.82752,1.381073,12.39082
0019,263,32,Pedestrian,4.418558999999999,1.41077,12.977375
0019,263,33,Pedestrian,1.52401,1.5173969999999999,19.48548
0019,263,34,Pedestrian,2.390634,1.587446,10.88327
0019,263,35,Pedestrian,2.2684759999999997,1.552389,12.495053
0019,263,36,Pedestrian,1.976437,1.575495,13.926263
0019,263,37,Pedestrian,3.668224,1.4407459999999999,14.756018
0019,263,40,Pedestrian,4.91732,1.363348,18.042074
0019,264,27,Pedestrian,1.9810849999999998,1.583691,10.128078
0019,264,28,Pedestrian,-3.2859190000000003,1.54926,12.786669999999999
0019,264,29,Pedestrian,-4.546791000000001,1.5387549999999999,13.036313
0019,264,31,Pedestrian,4.817304,1.383834,12.037899000000001
0019,264,32,Pedestrian,4.402243,1.4043510000000001,12.591807000000001
0019,264,33,Pedestrian,1.518219,1.516186,19.361401
0019,264,34,Pedestrian,2.395426,1.5913,10.745543
0019,264,35,Pedestrian,2.239249,1.566943,12.367737
0019,264,36,Pedestrian,1.9670310000000002,1.581339,13.798342000000002
0019,264,37,Pedestrian,3.6725839999999996,1.439822,14.635453
0019,264,40,Pedestrian,4.901371,1.362616,17.92633
0019,265,27,Pedestrian,2.011852,1.578992,9.966130999999999
0019,265,28,Pedestrian,-3.2553349999999996,1.545614,12.483607000000001
0019,265,29,Pedestrian,-4.567076,1.529668,12.712207000000001
0019,265,31,Pedestrian,4.8070889999999995,1.386595,11.684979
0019,265,32,Pedestrian,4.385927,1.397933,12.20624
0019,265,33,Pedestrian,1.512428,1.514974,19.237320999999998
0019,265,34,Pedestrian,2.400218,1.595153,10.607816
0019,265,35,Pedestrian,2.210022,1.581497,12.240421000000001
0019,265,36,Pedestrian,1.957625,1.587184,13.670422
0019,265,37,Pedestrian,3.676944,1.438898,14.514887
0019,265,40,Pedestrian,4.885423,1.361883,17.810586999999998
0019,266,27,Pedestrian,2.04262,1.574294,9.804184
0019,266,28,Pedestrian,-3.256881,1.539099,12.171812
0019,266,29,Pedestrian,-4.570622,1.548463,12.389497
0019,266,31,Pedestrian,4.796874,1.389356,11.332059
0019,266,32,Pedestrian,4.369611,1.391514,11.820672
0019,266,33,Pedestrian,1.506637,1.513762,19.113242
0019,266,34,Pedestrian,2.40501,1.599007,10.470089999999999
0019,266,35,Pedestrian,2.1807950000000003,1.59605,12.113105000000001
0019,266,36,Pedestrian,1.948218,1.593028,13.542501999999999
0019,266,37,Pedestrian,3.681304,1.437974,14.394322
0019,266,40,Pedestrian,4.869473999999999,1.36115,17.694843
0019,267,27,Pedestrian,2.073387,1.569595,9.642237
0019,267,28,Pedestrian,-3.258109,1.5619459999999998,11.860104
0019,267,29,Pedestrian,-4.574169,1.567259,12.066786
0019,267,31,Pedestrian,4.778581,1.4014440000000001,10.951785000000001
0019,267,32,Pedestrian,4.342231,1.4154229999999999,11.444849000000001
0019,267,33,Pedestrian,1.500846,1.51255,18.989162
0019,267,34,Pedestrian,2.409802,1.602861,10.332363
0019,267,35,Pedestrian,2.151568,1.6106040000000001,11.985789
0019,267,36,Pedestrian,1.938812,1.5988719999999998,13.414581
0019,267,37,Pedestrian,3.6690440000000004,1.465673,14.263446
0019,267,40,Pedestrian,4.880292,1.3922709999999998,17.557625
0019,268,27,Pedestrian,2.0863509999999996,1.585205,9.475041000000001
0019,268,28,Pedestrian,-3.259456,1.573852,11.548363
0019,268,29,Pedestrian,-4.577715,1.586054,11.744076
0019,268,31,Pedestrian,4.760288,1.413532,10.571511
0019,268,32,Pedestrian,4.31485,1.439331,11.069027
0019,268,33,Pedestrian,1.495055,1.511339,18.865083
0019,268,34,Pedestrian,2.4145939999999997,1.606715,10.194637
0019,268,35,Pedestrian,2.122341,1.625157,11.858473
0019,268,36,Pedestrian,1.9294060000000002,1.604717,13.286660999999999
0019,268,37,Pedestrian,3.6567830000000003,1.493372,14.132570999999999
0019,268,40,Pedestrian,4.891108999999999,1.423391,17.420407
0019,269,27,Pedestrian,2.0993150000000003,1.6008149999999999,9.307844000000001
0019,269,28,Pedestrian,-3.260581,1.606209,11.236683
0019,269,29,Pedestrian,-4.5812610000000005,1.604849,11.421366
0019,269,31,Pedestrian,4.741994999999999,1.42562,10.191237
0019,269,32,Pedestrian,4.28747,1.4632399999999999,10.693204
0019,269,33,Pedestrian,1.477001,1.541617,18.747501999999997
0019,269,34,Pedestrian,2.4193860000000003,1.6105690000000001,10.05691
0019,269,35,Pedestrian,2.106005,1.63923,11.723436
0019,269,36,Pedestrian,1.928877,1.6306610000000001,13.135413
0019,269,37,Pedestrian,3.6445220000000003,1.5210709999999998,14.001695000000002
0019,269,40,Pedestrian,4.9019260000000004,1.454511,17.283189
0019,270,27,Pedestrian,2.112279,1.616425,9.140647
0019,270,28,Pedestrian,-3.261737,1.635733,10.924995
0019,270,29,Pedestrian,-4.584807,1.623644,11.098656
0019,270,31,Pedestrian,4.723701999999999,1.437709,9.810963000000001
0019,270,32,Pedestrian,4.26009,1.487148,10.317381
0019,270,33,Pedestrian,1.458948,1.571895,18.629920000000002
0019,270,34,Pedestrian,2.424178,1.614423,9.919184
0019,270,35,Pedestrian,2.0896689999999998,1.653303,11.588399
0019,270,36,Pedestrian,1.928348,1.6566040000000002,12.984164999999999
0019,270,37,Pedestrian,3.632261,1.54877,13.870820000000002
0019,270,40,Pedestrian,4.877487,1.473012,17.152651000000002
0019,271,27,Pedestrian,2.125243,1.6320350000000001,8.97345
0019,271,28,Pedestrian,-3.249905,1.6552419999999999,10.603624
0019,271,29,Pedestrian,-4.590577,1.645244,10.794453
0019,271,31,Pedestrian,4.705408,1.449797,9.430689
0019,271,32,Pedestrian,4.23271,1.5110569999999999,9.941558
0019,271,33,Pedestrian,1.440895,1.6021729999999998,18.512339
0019,271,34,Pedestrian,2.42897,1.618277,9.781457000000001
0019,271,35,Pedestrian,2.0733330000000003,1.667375,11.453363000000001
0019,271,36,Pedestrian,1.927819,1.682548,12.832917
0019,271,37,Pedestrian,3.62,1.5764690000000001,13.739944
0019,271,40,Pedestrian,4.8530489999999995,1.4915120000000002,17.022113
0019,272,27,Pedestrian,2.138207,1.647645,8.806253
0019,272,28,Pedestrian,-3.238073,1.6747509999999999,10.282254
0019,272,29,Pedestrian,-4.596347,1.6668439999999998,10.49025
0019,272,31,Pedestrian,4.690366,1.450507,9.064753999999999
0019,272,32,Pedestrian,4.203494,1.507044,9.540505
0019,272,33,Pedestrian,1.422842,1.63245,18.394758
0019,272,34,Pedestrian,2.4337619999999998,1.622131,9.643730999999999
0019,272,35,Pedestrian,2.056997,1.681448,11.318325999999999
0019,272,36,Pedestrian,1.9272900000000002,1.708492,12.68167
0019,272,37,Pedestrian,3.61098,1.587755,13.608181
0019,272,40,Pedestrian,4.81706,1.493806,16.874482
0019,273,27,Pedestrian,2.152515,1.650796,8.637105
0019,273,28,Pedestrian,-3.22624,1.694259,9.960884
0019,273,29,Pedestrian,-4.6021160000000005,1.6884430000000001,10.186047
0019,273,31,Pedestrian,4.675323000000001,1.451216,8.698819
0019,273,32,Pedestrian,4.174278,1.5030299999999999,9.139451
0019,273,33,Pedestrian,1.404788,1.662728,18.277177
0019,273,34,Pedestrian,2.438554,1.625985,9.506003999999999
0019,273,35,Pedestrian,2.040661,1.6955200000000001,11.18329
0019,273,36,Pedestrian,1.9267599999999998,1.734436,12.530422
0019,273,37,Pedestrian,3.6019589999999995,1.599041,13.476417999999999
0019,273,40,Pedestrian,4.781071,1.4961,16.726851
0019,274,27,Pedestrian,2.166823,1.653947,8.467956
0019,274,28,Pedestrian,-3.214408,1.713768,9.639514
0019,274,29,Pedestrian,-4.607886,1.710043,9.881844000000001
0019,274,31,Pedestrian,4.6602809999999995,1.451926,8.332884
0019,274,32,Pedestrian,4.145062,1.499017,8.738398
0019,274,33,Pedestrian,1.365118,1.659027,18.142998000000002
0019,274,34,Pedestrian,2.440285,1.6413939999999998,9.390326
0019,274,35,Pedestrian,2.0325919999999997,1.6833619999999998,11.039333000000001
0019,274,36,Pedestrian,1.910052,1.7329290000000002,12.419029
0019,274,37,Pedestrian,3.5929379999999997,1.610328,13.344654
0019,274,40,Pedestrian,4.745082,1.498394,16.579219000000002
0019,275,27,Pedestrian,2.181132,1.657098,8.298808
0019,275,28,Pedestrian,-3.2025759999999996,1.733277,9.318144
0019,275,29,Pedestrian,-4.613656,1.731643,9.577641
0019,275,31,Pedestrian,4.645238,1.4526350000000001,7.96695
0019,275,32,Pedestrian,4.1158470000000005,1.495003,8.337344
0019,275,33,Pedestrian,1.325447,1.6553259999999999,18.00882
0019,275,34,Pedestrian,2.442015,1.6568029999999998,9.274649
0019,275,35,Pedestrian,2.024523,1.6712040000000001,10.895375
0019,275,36,Pedestrian,1.893343,1.731423,12.307637
0019,275,37,Pedestrian,3.583918,1.6216139999999999,13.212891
0019,275,40,Pedestrian,4.709093,1.500688,16.431588
0019,276,27,Pedestrian,2.19544,1.660249,8.129659
0019,276,28,Pedestrian,-3.1858169999999997,1.71138,8.979814
0019,276,29,Pedestrian,-4.624,1.704103,9.253193
0019,276,31,Pedestrian,4.630196,1.453345,7.601014999999999
0019,276,32,Pedestrian,4.086631,1.49099,7.93629
0019,276,33,Pedestrian,1.285777,1.6516240000000002,17.874641
0019,276,34,Pedestrian,2.443746,1.6722119999999998,9.158971000000001
0019,276,35,Pedestrian,2.016627,1.6890459999999998,10.744999
0019,276,36,Pedestrian,1.876454,1.729998,12.191039
0019,276,37,Pedestrian,3.574897,1.6329,13.081128
0019,276,39,Pedestrian,2.384492,1.670493,11.773411999999999
0019,276,40,Pedestrian,4.6731050000000005,1.502981,16.283957
0019,277,27,Pedestrian,2.209748,1.6634,7.960511
0019,277,28,Pedestrian,-3.169057,1.689484,8.641484
0019,277,29,Pedestrian,-4.634345,1.676563,8.928744
0019,277,31,Pedestrian,4.62556,1.450513,7.194047
0019,277,32,Pedestrian,4.080019999999999,1.549289,7.5225789999999995
0019,277,33,Pedestrian,1.246106,1.647923,17.740462
0019,277,34,Pedestrian,2.445477,1.6876209999999998,9.043294
0019,277,35,Pedestrian,2.008732,1.7068880000000002,10.594622
0019,277,36,Pedestrian,1.8595650000000001,1.728574,12.074441
0019,277,37,Pedestrian,3.551718,1.63517,12.9496
0019,277,39,Pedestrian,2.4105,1.668463,11.642535
0019,277,40,Pedestrian,4.6732510000000005,1.470521,16.119945
0019,278,27,Pedestrian,2.2239310000000003,1.6466009999999998,7.7781
0019,278,28,Pedestrian,-3.152298,1.667588,8.303154
0019,278,29,Pedestrian,-4.64469,1.6490240000000003,8.604295
0019,278,31,Pedestrian,4.620925,1.447681,6.7870800000000004
0019,278,32,Pedestrian,4.073173000000001,1.585706,7.108802000000001
0019,278,33,Pedestrian,1.2064350000000001,1.644221,17.606284
0019,278,34,Pedestrian,2.4472080000000003,1.7030299999999998,8.927616
0019,278,35,Pedestrian,2.000836,1.7247310000000002,10.444245
0019,278,36,Pedestrian,1.8426759999999998,1.72715,11.957844
0019,278,37,Pedestrian,3.52854,1.63744,12.818073
0019,278,39,Pedestrian,2.4365069999999998,1.6664330000000003,11.511658
0019,278,40,Pedestrian,4.673398000000001,1.438061,15.955932999999998
0019,279,27,Pedestrian,2.238115,1.6298030000000001,7.595689
0019,279,28,Pedestrian,-3.135539,1.645692,7.964824
0019,279,29,Pedestrian,-4.655035,1.621484,8.279847
0019,279,31,Pedestrian,4.616289,1.44485,6.3801120000000004
0019,279,32,Pedestrian,4.065388,1.53544,6.694767999999999
0019,279,33,Pedestrian,1.120093,1.5777780000000001,17.424955999999998
0019,279,34,Pedestrian,2.442845,1.6635970000000002,8.753594
0019,279,35,Pedestrian,1.9953560000000001,1.658046,10.301879
0019,279,36,Pedestrian,1.855573,1.671848,11.792154
0019,279,37,Pedestrian,3.505361,1.6397099999999998,12.686544999999999
0019,279,39,Pedestrian,2.4625150000000002,1.6644029999999999,11.380780999999999
0019,279,40,Pedestrian,4.673544000000001,1.4056,15.791920000000001
0019,280,27,Pedestrian,2.252298,1.613005,7.413278
0019,280,28,Pedestrian,-3.11878,1.623796,7.626494
0019,280,29,Pedestrian,-4.665379,1.5939450000000002,7.955398
0019,280,31,Pedestrian,4.611653,1.442018,5.973145
0019,280,32,Pedestrian,4.057580000000001,1.4829780000000001,6.280727
0019,280,33,Pedestrian,1.03375,1.511334,17.243628
0019,280,34,Pedestrian,2.438483,1.624164,8.579571000000001
0019,280,35,Pedestrian,1.989875,1.5913620000000002,10.159512
0019,280,36,Pedestrian,1.868471,1.6165459999999998,11.626465
0019,280,37,Pedestrian,3.4866010000000003,1.568975,12.554789999999999
0019,280,39,Pedestrian,2.488134,1.5971799999999998,11.262727
0019,280,40,Pedestrian,4.673691000000001,1.37314,15.627907999999998
0019,281,27,Pedestrian,2.266481,1.596207,7.230867999999999
0019,281,28,Pedestrian,-3.126643,1.614974,7.276261
0019,281,29,Pedestrian,-4.671373,1.587486,7.6217690000000005
0019,281,31,Pedestrian,4.607017,1.439186,5.566177
0019,281,32,Pedestrian,4.049943,1.4463629999999998,5.866733999999999
0019,281,33,Pedestrian,0.947408,1.444891,17.0623
0019,281,34,Pedestrian,2.43412,1.584731,8.405548
0019,281,35,Pedestrian,1.986314,1.5587870000000001,9.971623
0019,281,36,Pedestrian,1.881368,1.561244,11.460776
0019,281,37,Pedestrian,3.4678419999999996,1.49824,12.423034
0019,281,39,Pedestrian,2.513754,1.5299559999999999,11.144674
0019,281,40,Pedestrian,4.673838,1.3406799999999999,15.463895999999998
0019,282,27,Pedestrian,2.280664,1.579409,7.048457000000001
0019,282,28,Pedestrian,-3.134506,1.6061530000000002,6.926029
0019,282,29,Pedestrian,-4.677366999999999,1.581027,7.288139999999999
0019,282,31,Pedestrian,4.595924,1.466752,5.24404
0019,282,32,Pedestrian,4.02304,1.472647,5.463637
0019,282,33,Pedestrian,0.861065,1.378448,16.880973
0019,282,34,Pedestrian,2.429758,1.545298,8.231525
0019,282,35,Pedestrian,1.982752,1.526211,9.783733999999999
0019,282,36,Pedestrian,1.894265,1.5059420000000001,11.295086
0019,282,37,Pedestrian,3.4490830000000003,1.427505,12.291278
0019,282,39,Pedestrian,2.529677,1.4991729999999999,10.975444
0019,282,40,Pedestrian,4.602758000000001,1.302309,15.298960000000001
0019,283,27,Pedestrian,2.2883240000000002,1.566761,6.873863
0019,283,28,Pedestrian,-3.142369,1.597332,6.575796
0019,283,29,Pedestrian,-4.6833599999999995,1.574567,6.954511
0019,283,31,Pedestrian,4.583919,1.447713,4.843639
0019,283,32,Pedestrian,3.9956419999999997,1.453143,5.060405
0019,283,33,Pedestrian,0.7747229999999999,1.3120040000000002,16.699645
0019,283,34,Pedestrian,2.425395,1.505865,8.057502000000001
0019,283,35,Pedestrian,1.9791900000000002,1.493635,9.595844
0019,283,36,Pedestrian,1.9071630000000002,1.45064,11.129397
0019,283,37,Pedestrian,3.4672089999999995,1.39963,12.13942
0019,283,39,Pedestrian,2.545601,1.4683899999999999,10.806215
0019,283,40,Pedestrian,4.531678,1.263939,15.134023000000001
0019,284,27,Pedestrian,2.295984,1.5541120000000002,6.699269
0019,284,28,Pedestrian,-3.1502310000000002,1.588511,6.225563
0019,284,29,Pedestrian,-4.689354,1.568108,6.620882000000001
0019,284,31,Pedestrian,4.571853,1.423023,4.4432220000000004
0019,284,32,Pedestrian,3.968214,1.430925,4.657164
0019,284,33,Pedestrian,0.656911,1.275284,16.510254
0019,284,34,Pedestrian,2.420707,1.496122,7.9108410000000005
